x,y,z,cu_grade
0.0,240.0,0.0,0.0
0.0,240.0,10.0,0.0044188191540012285
0.0,240.0,20.0,0.02174104615720139
0.0,240.0,30.0,0.042668156656383516
0.0,240.0,40.0,0.0
0.0,240.0,50.0,0.0
0.0,240.0,60.0,0.010189130296117678
0.0,240.0,70.0,0.008301859259417023
0.0,240.0,80.0,0.02716742952699727
0.0,240.0,90.0,0.08549046709541716
0.0,240.0,100.0,0.0
0.0,240.0,110.0,0.03263157444561606
0.0,240.0,120.0,0.07062456433233527
0.0,240.0,130.0,0.1188077560977859
0.0,240.0,140.0,0.0
0.0,240.0,150.0,0.1352059900919625
0.0,240.0,160.0,0.1036154324508205
0.0,240.0,170.0,0.07250498771032796
0.0,240.0,180.0,0.0
0.0,240.0,190.0,0.0740093112548755
0.0,240.0,200.0,0.0
0.0,240.0,210.0,0.00771598686650274
0.0,240.0,220.0,0.0
0.0,240.0,230.0,0.0
0.0,240.0,240.0,0.07305359932756958
0.0,240.0,250.0,0.0
0.0,240.0,260.0,0.059139504124583256
0.0,240.0,270.0,0.011940404411354383
0.0,240.0,280.0,0.09406859480533722
0.0,240.0,290.0,0.09422244593273511
0.0,250.0,0.0,0.0
0.0,250.0,10.0,0.0
0.0,250.0,20.0,0.0
0.0,250.0,30.0,0.029970220282199686
0.0,250.0,40.0,0.0005960594475825884
0.0,250.0,50.0,0.09096261389890524
0.0,250.0,60.0,0.050705837139786665
0.0,250.0,70.0,0.0
0.0,250.0,80.0,0.0685805916165892
0.0,250.0,90.0,0.05476598076283857
0.0,250.0,100.0,0.10099610251229753
0.0,250.0,110.0,0.09270329979821806
0.0,250.0,120.0,0.002210528357984215
0.0,250.0,130.0,0.1451268386650798
0.0,250.0,140.0,0.07097783866043389
0.0,250.0,150.0,0.021055119240219265
0.0,250.0,160.0,0.045881333276241686
0.0,250.0,170.0,0.04574525221918274
0.0,250.0,180.0,0.03391794192641935
0.0,250.0,190.0,0.047769262560632575
0.0,250.0,200.0,0.0
0.0,250.0,210.0,0.0
0.0,250.0,220.0,0.0
0.0,250.0,230.0,0.12020314589736747
0.0,250.0,240.0,0.0
0.0,250.0,250.0,0.06281714467571836
0.0,250.0,260.0,0.02015202071855575
0.0,250.0,270.0,0.027309292573068505
0.0,250.0,280.0,0.0
0.0,250.0,290.0,0.0
0.0,260.0,0.0,0.0
0.0,260.0,10.0,0.0
0.0,260.0,20.0,0.015632351163784208
0.0,260.0,30.0,0.0
0.0,260.0,40.0,0.0
0.0,260.0,50.0,0.0
0.0,260.0,60.0,0.050692417005813124
0.0,260.0,70.0,0.05831199156586613
0.0,260.0,80.0,0.0
0.0,260.0,90.0,0.0
0.0,260.0,100.0,0.09418610758459488
0.0,260.0,110.0,0.01665711421296394
0.0,260.0,120.0,0.0
0.0,260.0,130.0,0.003404394015390569
0.0,260.0,140.0,0.05864392170080174
0.0,260.0,150.0,0.07095826843469082
0.0,260.0,160.0,0.04280078795482388
0.0,260.0,170.0,0.04612823946874342
0.0,260.0,180.0,0.0
0.0,260.0,190.0,0.03154872992346548
0.0,260.0,200.0,0.07839638960612853
0.0,260.0,210.0,0.0
0.0,260.0,220.0,0.0
0.0,260.0,230.0,0.0
0.0,260.0,240.0,0.0
0.0,260.0,250.0,0.0
0.0,260.0,260.0,0.0
0.0,260.0,270.0,0.039381227262386
0.0,260.0,280.0,0.02324522042041776
0.0,260.0,290.0,0.11459568312548353
0.0,270.0,0.0,0.04164768331536939
0.0,270.0,10.0,0.017828394712037534
0.0,270.0,20.0,0.0
0.0,270.0,30.0,0.08698881551052323
0.0,270.0,40.0,0.0
0.0,270.0,50.0,0.048508215431859576
0.0,270.0,60.0,0.0
0.0,270.0,70.0,0.00837324015929051
0.0,270.0,80.0,0.0
0.0,270.0,90.0,0.007016351474524771
0.0,270.0,100.0,0.038785110651472804
0.0,270.0,110.0,0.005702427323820012
0.0,270.0,120.0,0.0
0.0,270.0,130.0,0.0
0.0,270.0,140.0,0.0
0.0,270.0,150.0,0.0006200608770226858
0.0,270.0,160.0,0.04697668314354713
0.0,270.0,170.0,0.0
0.0,270.0,180.0,0.0
0.0,270.0,190.0,0.0
0.0,270.0,200.0,0.0715640900180395
0.0,270.0,210.0,0.04787036953601921
0.0,270.0,220.0,0.0
0.0,270.0,230.0,0.0043890474739933715
0.0,270.0,240.0,0.0
0.0,270.0,250.0,0.02891214029093391
0.0,270.0,260.0,0.0
0.0,270.0,270.0,0.0711566109035334
0.0,270.0,280.0,0.0
0.0,270.0,290.0,0.0
0.0,280.0,0.0,0.019341563267864566
0.0,280.0,10.0,0.04547268123592666
0.0,280.0,20.0,0.0
0.0,280.0,30.0,0.0
0.0,280.0,40.0,0.0
0.0,280.0,50.0,0.0
0.0,280.0,60.0,0.046432969059085304
0.0,280.0,70.0,0.0
0.0,280.0,80.0,0.0
0.0,280.0,90.0,0.07587698878371309
0.0,280.0,100.0,0.0022826883943803528
0.0,280.0,110.0,0.018323243539040645
0.0,280.0,120.0,0.0
0.0,280.0,130.0,0.06918044295865725
0.0,280.0,140.0,0.12191325240628556
0.0,280.0,150.0,0.07307595887147608
0.0,280.0,160.0,0.002758348636164771
0.0,280.0,170.0,0.0
0.0,280.0,180.0,0.0655217519060049
0.0,280.0,190.0,0.0
0.0,280.0,200.0,0.0
0.0,280.0,210.0,0.0
0.0,280.0,220.0,0.0
0.0,280.0,230.0,0.004671587492667298
0.0,280.0,240.0,0.05883848994150477
0.0,280.0,250.0,0.06692815940156933
0.0,280.0,260.0,0.030007556867749793
0.0,280.0,270.0,0.0
0.0,280.0,280.0,0.0
0.0,280.0,290.0,0.0310432442538131
0.0,290.0,0.0,0.0
0.0,290.0,10.0,0.0
0.0,290.0,20.0,0.0359542665516537
0.0,290.0,30.0,0.07285118079939834
0.0,290.0,40.0,0.09965509660376255
0.0,290.0,50.0,0.0
0.0,290.0,60.0,0.052302530566479155
0.0,290.0,70.0,0.11240810906503575
0.0,290.0,80.0,0.0026883311688479144
0.0,290.0,90.0,0.0
0.0,290.0,100.0,0.006019874338236209
0.0,290.0,110.0,0.0
0.0,290.0,120.0,0.0
0.0,290.0,130.0,0.0
0.0,290.0,140.0,0.029829069035511573
0.0,290.0,150.0,0.057663048309553655
0.0,290.0,160.0,0.09260595840300928
0.0,290.0,170.0,0.02363715471835817
0.0,290.0,180.0,0.043188473936651206
0.0,290.0,190.0,0.07452660520424978
0.0,290.0,200.0,0.0
0.0,290.0,210.0,0.023658531063353493
0.0,290.0,220.0,0.0
0.0,290.0,230.0,0.006194728805304947
0.0,290.0,240.0,0.017520380679420577
0.0,290.0,250.0,0.11441224608813574
0.0,290.0,260.0,0.007773963989327217
0.0,290.0,270.0,0.0
0.0,290.0,280.0,0.06812572444820267
0.0,290.0,290.0,0.029391826591844365
10.0,0.0,0.0,0.0
10.0,0.0,10.0,0.09454485591700831
10.0,0.0,20.0,0.0
10.0,0.0,30.0,0.03917414658343008
10.0,0.0,40.0,0.024500217464328598
10.0,0.0,50.0,0.0
10.0,0.0,60.0,0.0
10.0,0.0,70.0,0.0
10.0,0.0,80.0,0.04816963845791893
10.0,0.0,90.0,0.056303402833816185
10.0,0.0,100.0,0.021308097463474826
10.0,0.0,110.0,0.07819750029997832
10.0,0.0,120.0,0.00982321044362668
10.0,0.0,130.0,0.01733524176166122
10.0,0.0,140.0,0.03265216341834612
10.0,0.0,150.0,0.0398321878229651
10.0,0.0,160.0,0.08368806850321162
10.0,0.0,170.0,0.05909679371592623
10.0,0.0,180.0,0.0
10.0,0.0,190.0,0.0
10.0,0.0,200.0,0.0
10.0,0.0,210.0,0.0037878030857352108
10.0,0.0,220.0,0.006753571904550025
10.0,0.0,230.0,0.0
10.0,0.0,240.0,0.011508984120418697
10.0,0.0,250.0,0.0
10.0,0.0,260.0,0.0
10.0,0.0,270.0,0.0
10.0,0.0,280.0,0.027644202133829787
10.0,0.0,290.0,0.08538401337723033
10.0,10.0,0.0,0.019460450193329162
10.0,10.0,10.0,0.082204952718602
10.0,10.0,20.0,0.012387830247535822
10.0,10.0,30.0,0.0
10.0,10.0,40.0,0.0
10.0,10.0,50.0,0.0
10.0,10.0,60.0,0.034185588004904024
10.0,10.0,70.0,0.11288964230989006
10.0,10.0,80.0,0.0
10.0,10.0,90.0,0.008159242326128604
10.0,10.0,100.0,0.026189360251149783
10.0,10.0,110.0,0.0
10.0,10.0,120.0,0.02879818596528591
10.0,10.0,130.0,0.07419033282749488
10.0,10.0,140.0,0.037564685940496036
10.0,10.0,150.0,0.0427588023836771
10.0,10.0,160.0,0.00361571655422787
10.0,10.0,170.0,0.07219130460272605
10.0,10.0,180.0,0.11354836210391045
10.0,10.0,190.0,0.0
10.0,10.0,200.0,0.05067658015090314
10.0,10.0,210.0,0.013805112222228605
10.0,10.0,220.0,0.06781121580836348
10.0,10.0,230.0,0.0
10.0,10.0,240.0,0.0
10.0,10.0,250.0,0.0
10.0,10.0,260.0,0.02794347942603658
10.0,10.0,270.0,0.008653419757044145
10.0,10.0,280.0,0.002931108197931651
10.0,10.0,290.0,0.049071156145200155
10.0,20.0,0.0,0.026375653988156868
10.0,20.0,10.0,0.09034100348091646
10.0,20.0,20.0,0.07484655194641171
10.0,20.0,30.0,0.0
10.0,20.0,40.0,0.0
10.0,20.0,50.0,0.006008919684334058
10.0,20.0,60.0,0.02876249323377364
10.0,20.0,70.0,0.03216098139052441
10.0,20.0,80.0,0.03166281346252462
10.0,20.0,90.0,0.019701724509600227
10.0,20.0,100.0,0.054527163378791425
10.0,20.0,110.0,0.03151624142706473
10.0,20.0,120.0,0.08005886225471419
10.0,20.0,130.0,0.1095013890847058
10.0,20.0,140.0,0.16996605755303296
10.0,20.0,150.0,0.0
10.0,20.0,160.0,0.10566352827648803
10.0,20.0,170.0,0.003212518176137602
10.0,20.0,180.0,0.07130351012918379
10.0,20.0,190.0,0.026832200230377058
10.0,20.0,200.0,0.07214858688385371
10.0,20.0,210.0,0.0
10.0,20.0,220.0,0.03434281695195657
10.0,20.0,230.0,0.0
10.0,20.0,240.0,0.07967242202986714
10.0,20.0,250.0,0.01797553964357312
10.0,20.0,260.0,0.07525015475806048
10.0,20.0,270.0,0.008855413385229662
10.0,20.0,280.0,0.0
10.0,20.0,290.0,0.00887861970628009
10.0,30.0,0.0,0.0
10.0,30.0,10.0,0.026015264137036292
10.0,30.0,20.0,0.0
10.0,30.0,30.0,0.02739127029703315
10.0,30.0,40.0,0.043111554404396575
10.0,30.0,50.0,0.09994650168606961
10.0,30.0,60.0,0.006533752359458353
10.0,30.0,70.0,0.0798129761111922
10.0,30.0,80.0,0.030215967547960455
10.0,30.0,90.0,0.07507665766506463
10.0,30.0,100.0,0.0
10.0,30.0,110.0,0.07904199478566395
10.0,30.0,120.0,0.11174867629010127
10.0,30.0,130.0,0.061181447386295496
10.0,30.0,140.0,0.037357037603448835
10.0,30.0,150.0,0.12473293237555338
10.0,30.0,160.0,0.0
10.0,30.0,170.0,0.03493444103248777
10.0,30.0,180.0,0.0
10.0,30.0,190.0,0.040525773037334234
10.0,30.0,200.0,0.018307037597052475
10.0,30.0,210.0,0.10313302778450247
10.0,30.0,220.0,0.0
10.0,30.0,230.0,0.0
10.0,30.0,240.0,0.0
10.0,30.0,250.0,0.0
10.0,30.0,260.0,0.0
10.0,30.0,270.0,0.0
10.0,30.0,280.0,0.0
10.0,30.0,290.0,0.00555168445473613
10.0,40.0,0.0,0.006878350654179543
10.0,40.0,10.0,0.0
10.0,40.0,20.0,0.0
10.0,40.0,30.0,0.0
10.0,40.0,40.0,0.0
10.0,40.0,50.0,0.0
10.0,40.0,60.0,0.0
10.0,40.0,70.0,0.06510504202150758
10.0,40.0,80.0,0.07022679768350759
10.0,40.0,90.0,0.13071668010609985
10.0,40.0,100.0,0.0
10.0,40.0,110.0,0.018500078411674135
10.0,40.0,120.0,0.03008011955905503
10.0,40.0,130.0,0.06689748726617228
10.0,40.0,140.0,0.05691883866323598
10.0,40.0,150.0,0.12861131036158702
10.0,40.0,160.0,0.00648059739906208
10.0,40.0,170.0,0.0
10.0,40.0,180.0,0.0
10.0,40.0,190.0,0.0
10.0,40.0,200.0,0.03717911196571473
10.0,40.0,210.0,0.0
10.0,40.0,220.0,0.008791475479615594
10.0,40.0,230.0,0.0
10.0,40.0,240.0,0.0
10.0,40.0,250.0,0.053357896564583576
10.0,40.0,260.0,0.0
10.0,40.0,270.0,0.052029211958449714
10.0,40.0,280.0,0.08581704118643584
10.0,40.0,290.0,0.028921581372375483
10.0,50.0,0.0,0.0002639923648190934
10.0,50.0,10.0,0.0
10.0,50.0,20.0,0.0
10.0,50.0,30.0,0.02987759673071236
10.0,50.0,40.0,0.051281200827574626
10.0,50.0,50.0,0.020212345484397647
10.0,50.0,60.0,0.05225041471725355
10.0,50.0,70.0,0.06410149977641638
10.0,50.0,80.0,0.0654961746498065
10.0,50.0,90.0,0.05103601225625862
10.0,50.0,100.0,0.03004643472061156
10.0,50.0,110.0,0.032032718102696964
10.0,50.0,120.0,0.016976542894347205
10.0,50.0,130.0,0.05890803901642407
10.0,50.0,140.0,0.07491024394786211
10.0,50.0,150.0,0.011984326655026023
10.0,50.0,160.0,0.07997812144854018
10.0,50.0,170.0,0.09584803362690367
10.0,50.0,180.0,0.09883329704815116
10.0,50.0,190.0,0.01755505448775428
10.0,50.0,200.0,0.046759093847312375
10.0,50.0,210.0,0.027811141992612965
10.0,50.0,220.0,0.026483738653439896
10.0,50.0,230.0,0.013314829100595955
10.0,50.0,240.0,0.0
10.0,50.0,250.0,0.0
10.0,50.0,260.0,0.18638871262847279
10.0,50.0,270.0,0.10340226309115186
10.0,50.0,280.0,0.05289742510660249
10.0,50.0,290.0,0.0
10.0,60.0,0.0,0.0
10.0,60.0,10.0,0.10793555120896868
10.0,60.0,20.0,0.05797518434187698
10.0,60.0,30.0,0.0
10.0,60.0,40.0,0.03409095701389307
10.0,60.0,50.0,0.0491647805117904
10.0,60.0,60.0,0.08973642992202628
10.0,60.0,70.0,0.03855942298165119
10.0,60.0,80.0,0.018972074339348756
10.0,60.0,90.0,0.0659688807827627
10.0,60.0,100.0,0.06195513252367191
10.0,60.0,110.0,0.012858439591996104
10.0,60.0,120.0,0.0
10.0,60.0,130.0,0.06333058505979924
10.0,60.0,140.0,0.061555487973904005
10.0,60.0,150.0,0.11300620334874413
10.0,60.0,160.0,0.034560464958346006
10.0,60.0,170.0,0.030920513292961367
10.0,60.0,180.0,0.05039836987118759
10.0,60.0,190.0,0.03285463095800466
10.0,60.0,200.0,0.06180735647390384
10.0,60.0,210.0,0.06802803963614767
10.0,60.0,220.0,0.0
10.0,60.0,230.0,0.03300633701889215
10.0,60.0,240.0,0.0
10.0,60.0,250.0,0.0
10.0,60.0,260.0,0.0036340366048834534
10.0,60.0,270.0,0.0
10.0,60.0,280.0,0.0
10.0,60.0,290.0,0.0
10.0,70.0,0.0,0.0
10.0,70.0,10.0,0.07003175478357837
10.0,70.0,20.0,0.0
10.0,70.0,30.0,0.049492302579715486
10.0,70.0,40.0,0.03574302465543236
10.0,70.0,50.0,0.0233529421660483
10.0,70.0,60.0,0.043039044876054075
10.0,70.0,70.0,0.0
10.0,70.0,80.0,0.07473492741177212
10.0,70.0,90.0,0.1440951499592799
10.0,70.0,100.0,0.027500879715343842
10.0,70.0,110.0,0.06128936744202115
10.0,70.0,120.0,0.09219119994086374
10.0,70.0,130.0,0.12782439406189144
10.0,70.0,140.0,0.13908011485352811
10.0,70.0,150.0,0.04422641176124642
10.0,70.0,160.0,0.05758229680549751
10.0,70.0,170.0,0.06070105970346655
10.0,70.0,180.0,0.19508236194453155
10.0,70.0,190.0,0.10826103056510317
10.0,70.0,200.0,0.11998826463927934
10.0,70.0,210.0,0.0
10.0,70.0,220.0,0.02616939356249883
10.0,70.0,230.0,0.08498112914645622
10.0,70.0,240.0,0.0
10.0,70.0,250.0,0.0
10.0,70.0,260.0,0.033790920945318034
10.0,70.0,270.0,0.0
10.0,70.0,280.0,0.0
10.0,70.0,290.0,0.08856382456532165
10.0,80.0,0.0,0.0
10.0,80.0,10.0,0.0
10.0,80.0,20.0,0.059082580689204266
10.0,80.0,30.0,0.0
10.0,80.0,40.0,0.05681314397916054
10.0,80.0,50.0,0.08076432748263582
10.0,80.0,60.0,0.0
10.0,80.0,70.0,0.004161410125958422
10.0,80.0,80.0,0.0
10.0,80.0,90.0,0.023946968646396033
10.0,80.0,100.0,0.13453304685455442
10.0,80.0,110.0,0.043384161706901035
10.0,80.0,120.0,0.058127156598601945
10.0,80.0,130.0,0.07524979829842644
10.0,80.0,140.0,0.15463976114947395
10.0,80.0,150.0,0.12716930611351734
10.0,80.0,160.0,0.12109682186311387
10.0,80.0,170.0,0.09373799903995056
10.0,80.0,180.0,0.01995842286139917
10.0,80.0,190.0,0.040335520120129406
10.0,80.0,200.0,0.06927089287920996
10.0,80.0,210.0,0.1412928519492073
10.0,80.0,220.0,0.04936113750507822
10.0,80.0,230.0,0.0
10.0,80.0,240.0,0.01924231876364623
10.0,80.0,250.0,0.007813652525892502
10.0,80.0,260.0,0.0
10.0,80.0,270.0,0.005056980863317419
10.0,80.0,280.0,0.09172174001351989
10.0,80.0,290.0,0.0
10.0,90.0,0.0,0.0
10.0,90.0,10.0,0.0
10.0,90.0,20.0,0.07823786236694141
10.0,90.0,30.0,0.0
10.0,90.0,40.0,0.008672271030224292
10.0,90.0,50.0,0.0
10.0,90.0,60.0,0.0779675143179233
10.0,90.0,70.0,0.055621157805386
10.0,90.0,80.0,0.0
10.0,90.0,90.0,0.031956504405265616
10.0,90.0,100.0,0.0
10.0,90.0,110.0,0.06303026677160517
10.0,90.0,120.0,0.08728973225622232
10.0,90.0,130.0,0.09823321786525789
10.0,90.0,140.0,0.21604585382371616
10.0,90.0,150.0,0.023392999401519107
10.0,90.0,160.0,0.06101658091621505
10.0,90.0,170.0,0.13298031385495068
10.0,90.0,180.0,0.09228738094880146
10.0,90.0,190.0,0.09229217628021541
10.0,90.0,200.0,0.0
10.0,90.0,210.0,0.01554830399984685
10.0,90.0,220.0,0.029853463628844765
10.0,90.0,230.0,0.06428790784411449
10.0,90.0,240.0,0.12151790030120788
10.0,90.0,250.0,0.0
10.0,90.0,260.0,0.0
10.0,90.0,270.0,0.0
10.0,90.0,280.0,0.07204870444368502
10.0,90.0,290.0,0.00976196694791291
10.0,100.0,0.0,0.0
10.0,100.0,10.0,0.0
10.0,100.0,20.0,0.0
10.0,100.0,30.0,0.0
10.0,100.0,40.0,0.0
10.0,100.0,50.0,0.0
10.0,100.0,60.0,0.0
10.0,100.0,70.0,0.05885078510360521
10.0,100.0,80.0,0.035552423882220664
10.0,100.0,90.0,0.06777937686051894
10.0,100.0,100.0,0.11028727455454376
10.0,100.0,110.0,0.06616498800239025
10.0,100.0,120.0,0.13194455442497915
10.0,100.0,130.0,0.13985661118665083
10.0,100.0,140.0,0.057990587154760145
10.0,100.0,150.0,0.05630065292094
10.0,100.0,160.0,0.19589432931503595
10.0,100.0,170.0,0.06300333348449873
10.0,100.0,180.0,0.11375875676637956
10.0,100.0,190.0,0.15055218096655662
10.0,100.0,200.0,0.007613415814131143
10.0,100.0,210.0,0.01932378808042207
10.0,100.0,220.0,0.0
10.0,100.0,230.0,0.003527907513760902
10.0,100.0,240.0,0.0
10.0,100.0,250.0,0.0
10.0,100.0,260.0,0.0
10.0,100.0,270.0,0.04620790714288365
10.0,100.0,280.0,0.002417556573805835
10.0,100.0,290.0,0.031043653819245332
10.0,110.0,0.0,0.05133819754339669
10.0,110.0,10.0,0.0734660202363018
10.0,110.0,20.0,0.06615506031078999
10.0,110.0,30.0,0.002003333226014829
10.0,110.0,40.0,0.13505728371064046
10.0,110.0,50.0,0.023723926073116863
10.0,110.0,60.0,0.03605425213141503
10.0,110.0,70.0,0.052745018352702615
10.0,110.0,80.0,0.14516729807770057
10.0,110.0,90.0,0.08136833846669717
10.0,110.0,100.0,0.019683749323543956
10.0,110.0,110.0,0.050780738734588514
10.0,110.0,120.0,0.15045120976243798
10.0,110.0,130.0,0.12129315100203841
10.0,110.0,140.0,0.12641589080553348
10.0,110.0,150.0,0.13967918605374105
10.0,110.0,160.0,0.1260761247128894
10.0,110.0,170.0,0.10993091208335794
10.0,110.0,180.0,0.11479334690087406
10.0,110.0,190.0,0.10708027730783384
10.0,110.0,200.0,0.038667721820350984
10.0,110.0,210.0,0.062494076664022104
10.0,110.0,220.0,0.0
10.0,110.0,230.0,0.0
10.0,110.0,240.0,0.02388966043694483
10.0,110.0,250.0,0.0
10.0,110.0,260.0,0.010310524047025727
10.0,110.0,270.0,0.021200981061776814
10.0,110.0,280.0,0.04288136305248728
10.0,110.0,290.0,0.0
10.0,120.0,0.0,0.04922699270040591
10.0,120.0,10.0,0.0
10.0,120.0,20.0,0.1011808765151354
10.0,120.0,30.0,0.0
10.0,120.0,40.0,0.0
10.0,120.0,50.0,0.0
10.0,120.0,60.0,0.07043924654109518
10.0,120.0,70.0,0.029471450247938347
10.0,120.0,80.0,0.0
10.0,120.0,90.0,0.05119708770791491
10.0,120.0,100.0,0.02312300834659886
10.0,120.0,110.0,0.09297832038481549
10.0,120.0,120.0,0.14600295017437098
10.0,120.0,130.0,0.20655950670484854
10.0,120.0,140.0,0.07601649775077997
10.0,120.0,150.0,0.08549176283246328
10.0,120.0,160.0,0.15047736818660193
10.0,120.0,170.0,0.16087890913541164
10.0,120.0,180.0,0.11081231975418625
10.0,120.0,190.0,0.13008573236032475
10.0,120.0,200.0,0.11038150812232583
10.0,120.0,210.0,0.06586360353581813
10.0,120.0,220.0,0.0
10.0,120.0,230.0,0.12084432127248504
10.0,120.0,240.0,0.0
10.0,120.0,250.0,0.045668815883405905
10.0,120.0,260.0,0.0
10.0,120.0,270.0,0.021263224356561618
10.0,120.0,280.0,0.0
10.0,120.0,290.0,0.0
10.0,130.0,0.0,0.04556692389546088
10.0,130.0,10.0,0.039156208342570054
10.0,130.0,20.0,0.0
10.0,130.0,30.0,0.0
10.0,130.0,40.0,0.0
10.0,130.0,50.0,0.09858872561654759
10.0,130.0,60.0,0.0
10.0,130.0,70.0,0.05421769608626362
10.0,130.0,80.0,0.08372481240860037
10.0,130.0,90.0,0.019757873942108962
10.0,130.0,100.0,0.1594742275408516
10.0,130.0,110.0,0.10675325972746966
10.0,130.0,120.0,0.10888689394205411
10.0,130.0,130.0,0.08448339289539736
10.0,130.0,140.0,0.1775522104797672
10.0,130.0,150.0,0.129284982134503
10.0,130.0,160.0,0.12123460394936271
10.0,130.0,170.0,0.1441057501723751
10.0,130.0,180.0,0.19537461925578947
10.0,130.0,190.0,0.0
10.0,130.0,200.0,0.18206547533663758
10.0,130.0,210.0,0.09317874724871288
10.0,130.0,220.0,0.0
10.0,130.0,230.0,0.06003294542267992
10.0,130.0,240.0,0.0
10.0,130.0,250.0,0.0
10.0,130.0,260.0,0.09965784448630559
10.0,130.0,270.0,0.05996088200571924
10.0,130.0,280.0,0.0041366088104191415
10.0,130.0,290.0,0.028208898402597403
10.0,140.0,0.0,0.05420762818651555
10.0,140.0,10.0,0.04064920155054025
10.0,140.0,20.0,0.0
10.0,140.0,30.0,0.0
10.0,140.0,40.0,0.0
10.0,140.0,50.0,0.019036781484923326
10.0,140.0,60.0,0.023865863682746784
10.0,140.0,70.0,0.08794678993610455
10.0,140.0,80.0,0.020746297765435497
10.0,140.0,90.0,0.10689562851129703
10.0,140.0,100.0,0.08831886545222355
10.0,140.0,110.0,0.20278453205548005
10.0,140.0,120.0,0.2095332086959384
10.0,140.0,130.0,0.2260674188116606
10.0,140.0,140.0,0.1413239257340855
10.0,140.0,150.0,0.16802714016796003
10.0,140.0,160.0,0.11648847041187034
10.0,140.0,170.0,0.10715807926962043
10.0,140.0,180.0,0.10068272340135015
10.0,140.0,190.0,0.02173780973389952
10.0,140.0,200.0,0.0701504601368738
10.0,140.0,210.0,0.0
10.0,140.0,220.0,0.08213961000817746
10.0,140.0,230.0,0.0
10.0,140.0,240.0,0.06172873159474877
10.0,140.0,250.0,0.0
10.0,140.0,260.0,0.0
10.0,140.0,270.0,0.0
10.0,140.0,280.0,0.0100771781712142
10.0,140.0,290.0,0.0
10.0,150.0,0.0,0.13981914268817783
10.0,150.0,10.0,0.0737600407423026
10.0,150.0,20.0,0.04354609676176823
10.0,150.0,30.0,0.0
10.0,150.0,40.0,0.0
10.0,150.0,50.0,0.02466486968536747
10.0,150.0,60.0,0.08248743443717912
10.0,150.0,70.0,0.0
10.0,150.0,80.0,0.0
10.0,150.0,90.0,0.0
10.0,150.0,100.0,0.02479609571135164
10.0,150.0,110.0,0.04942154216761823
10.0,150.0,120.0,0.09947471950888037
10.0,150.0,130.0,0.16867457310570166
10.0,150.0,140.0,0.23221644039442194
10.0,150.0,150.0,0.12061167233923431
10.0,150.0,160.0,0.16877551613633257
10.0,150.0,170.0,0.1698779099738831
10.0,150.0,180.0,0.07930180902583803
10.0,150.0,190.0,0.09781732402755726
10.0,150.0,200.0,0.01417660730013788
10.0,150.0,210.0,0.0
10.0,150.0,220.0,0.0
10.0,150.0,230.0,0.0
10.0,150.0,240.0,0.017903483179187205
10.0,150.0,250.0,0.0
10.0,150.0,260.0,0.09742932174942762
10.0,150.0,270.0,0.010835632654173751
10.0,150.0,280.0,0.03147839167797164
10.0,150.0,290.0,0.0
10.0,160.0,0.0,0.019382060339100855
10.0,160.0,10.0,0.04218499857304567
10.0,160.0,20.0,0.0919747101218969
10.0,160.0,30.0,0.006419623767427036
10.0,160.0,40.0,0.008908311751300082
10.0,160.0,50.0,0.032681723586550075
10.0,160.0,60.0,0.0
10.0,160.0,70.0,0.056520112548864715
10.0,160.0,80.0,0.06651592499027599
10.0,160.0,90.0,0.0
10.0,160.0,100.0,0.13075822751819335
10.0,160.0,110.0,0.11409615708178608
10.0,160.0,120.0,0.007303423081865046
10.0,160.0,130.0,0.15787339522276914
10.0,160.0,140.0,0.2124961153542351
10.0,160.0,150.0,0.14275321160980764
10.0,160.0,160.0,0.16027314507076929
10.0,160.0,170.0,0.1523272352557679
10.0,160.0,180.0,0.22548529772594872
10.0,160.0,190.0,0.031194460710686545
10.0,160.0,200.0,0.10556265898432651
10.0,160.0,210.0,0.015258954627384823
10.0,160.0,220.0,0.07444961103275406
10.0,160.0,230.0,0.0443991858797176
10.0,160.0,240.0,0.0323728591770743
10.0,160.0,250.0,0.0
10.0,160.0,260.0,0.0
10.0,160.0,270.0,0.0048966798182754285
10.0,160.0,280.0,0.0
10.0,160.0,290.0,0.0
10.0,170.0,0.0,0.0
10.0,170.0,10.0,0.0
10.0,170.0,20.0,0.02267854872882746
10.0,170.0,30.0,0.0
10.0,170.0,40.0,0.07665250779294817
10.0,170.0,50.0,0.0
10.0,170.0,60.0,0.0
10.0,170.0,70.0,0.10907353948549559
10.0,170.0,80.0,0.01224080353942051
10.0,170.0,90.0,0.012332824360182786
10.0,170.0,100.0,0.04714610489373675
10.0,170.0,110.0,0.1351108724687426
10.0,170.0,120.0,0.18329223925372728
10.0,170.0,130.0,0.15021060343240034
10.0,170.0,140.0,0.15773851579024095
10.0,170.0,150.0,0.10953238748740321
10.0,170.0,160.0,0.11388588033595348
