timestamp,status
2023-10-01 04:45:40.620261175,Swinging
2023-10-01 04:45:53.180322597,Dumping
2023-10-01 04:46:04.557040800,Waiting for Truck
2023-10-01 04:46:16.037972652,Digging
2023-10-01 04:46:39.459569876,Swinging
2023-10-01 04:46:52.384892293,Dumping
2023-10-01 04:47:02.917488580,Waiting for Truck
2023-10-01 04:48:55.449108044,Digging
2023-10-01 04:49:11.539626701,Swinging
2023-10-01 04:49:21.935129499,Dumping
2023-10-01 04:49:32.623653337,Digging
2023-10-01 04:49:53.060843052,Swinging
2023-10-01 04:50:10.174214087,Dumping
2023-10-01 04:50:24.002887385,Waiting for Truck
2023-10-01 04:50:27.250386174,Digging
2023-10-01 04:50:48.618735678,Swinging
2023-10-01 04:50:59.546802119,Dumping
2023-10-01 04:51:14.485665036,Digging
2023-10-01 04:51:31.758500406,Swinging
2023-10-01 04:51:51.556179256,Dumping
2023-10-01 04:52:03.029828089,Waiting for Truck
2023-10-01 04:54:07.671969346,Digging
2023-10-01 04:54:31.144551111,Swinging
2023-10-01 04:54:45.509442674,Dumping
2023-10-01 04:54:59.420455750,Waiting for Truck
2023-10-01 04:55:40.548212481,Digging
2023-10-01 04:55:58.021518771,Swinging
2023-10-01 04:56:15.832600376,Dumping
2023-10-01 04:56:27.845012212,Waiting for Truck
2023-10-01 04:56:55.044527320,Digging
2023-10-01 04:57:10.790904535,Swinging
2023-10-01 04:57:30.465178244,Dumping
2023-10-01 04:57:41.498574415,Digging
2023-10-01 04:58:05.813796299,Swinging
2023-10-01 04:58:20.781813927,Dumping
2023-10-01 04:58:31.666610249,Waiting for Truck
2023-10-01 05:02:15.240212625,Digging
2023-10-01 05:02:34.651705067,Swinging
2023-10-01 05:02:48.856986038,Dumping
2023-10-01 05:02:59.816873620,Digging
2023-10-01 05:03:18.677921612,Swinging
2023-10-01 05:03:31.444971550,Dumping
2023-10-01 05:03:44.722060526,Digging
2023-10-01 05:04:07.018202198,Swinging
2023-10-01 05:04:21.590065119,Dumping
2023-10-01 05:04:33.030484672,Digging
2023-10-01 05:04:56.178372698,Swinging
2023-10-01 05:05:13.283561561,Dumping
2023-10-01 05:05:26.572593810,Waiting for Truck
2023-10-01 05:11:13.480545559,Digging
2023-10-01 05:11:32.142809146,Swinging
2023-10-01 05:11:42.720927822,Dumping
2023-10-01 05:11:53.215118217,Waiting for Truck
2023-10-01 05:12:02.270725692,Digging
2023-10-01 05:12:25.540405059,Swinging
2023-10-01 05:12:40.102239208,Dumping
2023-10-01 05:12:54.653470296,Digging
2023-10-01 05:13:12.868564754,Swinging
2023-10-01 05:13:27.684672502,Dumping
2023-10-01 05:13:40.901317467,Digging
2023-10-01 05:14:02.187638144,Swinging
2023-10-01 05:14:21.653453406,Dumping
2023-10-01 05:14:32.599360921,Digging
2023-10-01 05:14:48.683076507,Swinging
2023-10-01 05:15:01.156857002,Dumping
2023-10-01 05:15:14.529200329,Waiting for Truck
2023-10-01 05:16:50.973516818,Digging
2023-10-01 05:17:13.501911205,Swinging
2023-10-01 05:17:27.161843462,Dumping
2023-10-01 05:17:39.446986996,Digging
2023-10-01 05:17:54.625435502,Swinging
2023-10-01 05:18:14.090425642,Dumping
2023-10-01 05:18:27.406276439,Waiting for Truck
2023-10-01 05:26:01.032227443,Digging
2023-10-01 05:26:25.393948017,Swinging
2023-10-01 05:26:36.908774125,Dumping
2023-10-01 05:26:48.542153257,Waiting for Truck
2023-10-01 05:28:28.348536174,Digging
2023-10-01 05:28:52.149641679,Swinging
2023-10-01 05:29:10.159582342,Dumping
2023-10-01 05:29:24.132399511,Digging
2023-10-01 05:29:42.034456162,Swinging
2023-10-01 05:29:55.786785004,Dumping
2023-10-01 05:30:08.529525152,Waiting for Truck
2023-10-01 05:31:10.078257220,Digging
2023-10-01 05:31:29.397925731,Swinging
2023-10-01 05:31:45.557403766,Dumping
2023-10-01 05:31:57.667022590,Digging
2023-10-01 05:32:14.180781884,Swinging
2023-10-01 05:32:33.194904994,Dumping
2023-10-01 05:32:46.957708720,Waiting for Truck
2023-10-01 05:35:09.176597146,Digging
2023-10-01 05:35:33.093480558,Swinging
2023-10-01 05:35:46.827879821,Dumping
2023-10-01 05:35:56.891329636,Digging
2023-10-01 05:36:16.708258093,Swinging
2023-10-01 05:36:36.562781081,Dumping
2023-10-01 05:36:49.681358204,Digging
2023-10-01 05:37:08.590944322,Swinging
2023-10-01 05:37:28.586796381,Dumping
2023-10-01 05:37:39.322196996,Waiting for Truck
2023-10-01 05:38:27.545895910,Digging
2023-10-01 05:38:46.198823306,Swinging
2023-10-01 05:39:05.905354519,Dumping
2023-10-01 05:39:17.620939832,Digging
2023-10-01 05:39:33.100533267,Swinging
2023-10-01 05:39:44.908979282,Dumping
2023-10-01 05:39:57.977569966,Waiting for Truck
2023-10-01 05:45:37.032711259,Digging
2023-10-01 05:46:01.765381061,Swinging
2023-10-01 05:46:12.620027063,Dumping
2023-10-01 05:46:24.410513966,Digging
2023-10-01 05:46:46.899932240,Swinging
2023-10-01 05:47:06.226237533,Dumping
2023-10-01 05:47:17.783024384,Waiting for Truck
2023-10-01 05:48:46.284440974,Digging
2023-10-01 05:49:11.277195142,Swinging
2023-10-01 05:49:28.059794512,Dumping
2023-10-01 05:49:41.869275656,Waiting for Truck
2023-10-01 05:53:04.520306681,Digging
2023-10-01 05:53:28.037586241,Swinging
2023-10-01 05:53:39.807479407,Dumping
2023-10-01 05:53:53.998861646,Digging
2023-10-01 05:54:09.222468179,Swinging
2023-10-01 05:54:27.052082602,Dumping
2023-10-01 05:54:40.828615220,Waiting for Truck
2023-10-01 05:57:04.637182057,Digging
2023-10-01 05:57:28.761950044,Swinging
2023-10-01 05:57:43.193447662,Dumping
2023-10-01 05:57:55.841842780,Digging
2023-10-01 05:58:18.621315304,Swinging
2023-10-01 05:58:35.417117707,Dumping
2023-10-01 05:58:50.268733561,Waiting for Truck
2023-10-01 06:03:47.212995416,Digging
2023-10-01 06:04:04.440980270,Swinging
2023-10-01 06:04:21.552592457,Dumping
2023-10-01 06:04:32.884680957,Digging
2023-10-01 06:04:53.722511222,Swinging
2023-10-01 06:05:08.558542951,Dumping
2023-10-01 06:05:22.858332961,Digging
2023-10-01 06:05:38.564795716,Swinging
2023-10-01 06:05:54.043670172,Dumping
2023-10-01 06:06:04.622672709,Waiting for Truck
2023-10-01 06:06:18.426220289,Digging
2023-10-01 06:06:39.510561744,Swinging
2023-10-01 06:06:57.356270971,Dumping
2023-10-01 06:07:07.749288088,Waiting for Truck
2023-10-01 06:08:10.107008868,Digging
2023-10-01 06:08:26.573946333,Swinging
2023-10-01 06:08:42.398070467,Dumping
2023-10-01 06:08:56.810609381,Digging
2023-10-01 06:09:12.574649240,Swinging
2023-10-01 06:09:23.432628868,Dumping
2023-10-01 06:09:37.924930546,Digging
2023-10-01 06:09:55.328261503,Swinging
2023-10-01 06:10:12.366289664,Dumping
2023-10-01 06:10:25.492589784,Digging
2023-10-01 06:10:46.063590032,Swinging
2023-10-01 06:11:01.622227529,Dumping
2023-10-01 06:11:11.941661036,Waiting for Truck
2023-10-01 06:14:36.050298744,Digging
2023-10-01 06:14:56.855073755,Swinging
2023-10-01 06:15:08.036115696,Dumping
2023-10-01 06:15:21.830761910,Digging
2023-10-01 06:15:38.737403272,Swinging
2023-10-01 06:15:51.683052614,Dumping
2023-10-01 06:16:05.967518936,Waiting for Truck
2023-10-01 06:18:11.435978439,Digging
2023-10-01 06:18:35.393823242,Swinging
2023-10-01 06:18:46.595901103,Dumping
2023-10-01 06:18:57.653708250,Digging
2023-10-01 06:19:19.796012234,Swinging
2023-10-01 06:19:38.613520986,Dumping
2023-10-01 06:19:53.399047043,Digging
2023-10-01 06:20:12.740875235,Swinging
2023-10-01 06:20:24.502808100,Dumping
2023-10-01 06:20:36.191558293,Digging
2023-10-01 06:20:53.502975201,Swinging
2023-10-01 06:21:03.962324295,Dumping
2023-10-01 06:21:17.359386008,Digging
2023-10-01 06:21:35.863563713,Swinging
2023-10-01 06:21:53.047429430,Dumping
2023-10-01 06:22:07.341389788,Digging
2023-10-01 06:22:28.555167324,Swinging
2023-10-01 06:22:48.123438127,Dumping
2023-10-01 06:23:02.119256509,Waiting for Truck
2023-10-01 06:25:56.919307463,Digging
2023-10-01 06:26:17.077209215,Swinging
2023-10-01 06:26:27.167086673,Dumping
2023-10-01 06:26:41.926045299,Waiting for Truck
2023-10-01 06:27:01.446823389,Digging
2023-10-01 06:27:17.210866215,Swinging
2023-10-01 06:27:28.902930038,Dumping
2023-10-01 06:27:42.541310683,Digging
2023-10-01 06:28:05.900946343,Swinging
2023-10-01 06:28:17.254478627,Dumping
2023-10-01 06:28:27.520577658,Waiting for Truck
2023-10-01 06:31:14.638998696,Digging
2023-10-01 06:31:32.368812924,Swinging
2023-10-01 06:31:50.710925417,Dumping
2023-10-01 06:32:02.545983743,Waiting for Truck
2023-10-01 06:35:37.270446808,Digging
2023-10-01 06:35:54.534961995,Swinging
2023-10-01 06:36:09.328330468,Dumping
2023-10-01 06:36:24.017073034,Digging
2023-10-01 06:36:39.719079012,Swinging
2023-10-01 06:36:50.224510320,Dumping
2023-10-01 06:37:03.443938993,Waiting for Truck
2023-10-01 06:37:52.506487758,Digging
2023-10-01 06:38:12.766553880,Swinging
2023-10-01 06:38:32.533336600,Dumping
2023-10-01 06:38:43.884607271,Waiting for Truck
2023-10-01 06:40:24.803279882,Digging
2023-10-01 06:40:40.503689907,Swinging
2023-10-01 06:40:58.339987332,Dumping
2023-10-01 06:41:09.916511638,Digging
2023-10-01 06:41:32.346051073,Swinging
2023-10-01 06:41:48.704637099,Dumping
2023-10-01 06:42:02.807387628,Digging
2023-10-01 06:42:19.930012259,Swinging
2023-10-01 06:42:39.241761005,Dumping
2023-10-01 06:42:53.185754220,Digging
2023-10-01 06:43:14.370495198,Swinging
2023-10-01 06:43:32.045763794,Dumping
2023-10-01 06:43:43.706386909,Waiting for Truck
2023-10-01 06:46:10.684757073,Digging
2023-10-01 06:46:30.019382237,Swinging
2023-10-01 06:46:44.816174224,Dumping
2023-10-01 06:46:56.615999105,Digging
2023-10-01 06:47:20.053151282,Swinging
2023-10-01 06:47:38.431086235,Dumping
2023-10-01 06:47:52.902918136,Digging
2023-10-01 06:48:17.498159179,Swinging
2023-10-01 06:48:29.029090093,Dumping
2023-10-01 06:48:41.804423777,Digging
2023-10-01 06:48:59.804001217,Swinging
2023-10-01 06:49:17.949366160,Dumping
2023-10-01 06:49:32.806600055,Digging
2023-10-01 06:49:55.163209254,Swinging
2023-10-01 06:50:11.558781683,Dumping
2023-10-01 06:50:25.935432536,Digging
2023-10-01 06:50:42.808803868,Swinging
2023-10-01 06:50:54.866381606,Dumping
2023-10-01 06:51:06.444402470,Waiting for Truck
2023-10-01 06:51:23.664764554,Digging
2023-10-01 06:51:43.623680708,Swinging
2023-10-01 06:51:54.573548281,Dumping
2023-10-01 06:52:06.165822489,Waiting for Truck
2023-10-01 06:52:46.588884744,Digging
2023-10-01 06:53:02.787267986,Swinging
2023-10-01 06:53:14.316139938,Dumping
2023-10-01 06:53:28.506858151,Waiting for Truck
2023-10-01 06:53:54.028795426,Digging
2023-10-01 06:54:11.944549839,Swinging
2023-10-01 06:54:30.131114928,Dumping
2023-10-01 06:54:40.875415467,Waiting for Truck
2023-10-01 06:55:33.219077614,Digging
2023-10-01 06:55:52.878076107,Swinging
2023-10-01 06:56:10.589660652,Dumping
2023-10-01 06:56:21.403879057,Digging
2023-10-01 06:56:38.298822236,Swinging
2023-10-01 06:56:49.439041292,Dumping
2023-10-01 06:57:00.290047366,Waiting for Truck
2023-10-01 07:00:26.516621891,Digging
2023-10-01 07:00:46.222010209,Swinging
2023-10-01 07:01:04.916198166,Dumping
2023-10-01 07:01:16.600104878,Digging
2023-10-01 07:01:37.164058130,Swinging
2023-10-01 07:01:53.756034741,Dumping
2023-10-01 07:02:04.852059084,Digging
2023-10-01 07:02:28.525533449,Swinging
2023-10-01 07:02:43.062189512,Dumping
2023-10-01 07:02:54.998323198,Waiting for Truck
2023-10-01 07:05:13.636430581,Digging
2023-10-01 07:05:35.626050887,Swinging
2023-10-01 07:05:54.773383631,Dumping
2023-10-01 07:06:05.462554656,Digging
2023-10-01 07:06:29.794760546,Swinging
2023-10-01 07:06:47.953282699,Dumping
2023-10-01 07:07:02.499061819,Digging
2023-10-01 07:07:19.110059912,Swinging
2023-10-01 07:07:37.159466011,Dumping
2023-10-01 07:07:49.967007871,Digging
2023-10-01 07:08:13.716803358,Swinging
2023-10-01 07:08:32.270018628,Dumping
2023-10-01 07:08:46.365532533,Digging
2023-10-01 07:09:04.087791888,Swinging
2023-10-01 07:09:17.963251028,Dumping
2023-10-01 07:09:29.512121609,Waiting for Truck
2023-10-01 07:09:39.027730918,Digging
2023-10-01 07:09:59.950964479,Swinging
2023-10-01 07:10:17.954242681,Dumping
2023-10-01 07:10:29.886965428,Waiting for Truck
2023-10-01 07:11:54.471096510,Digging
2023-10-01 07:12:11.582831892,Swinging
2023-10-01 07:12:29.937847306,Dumping
2023-10-01 07:12:42.540238165,Digging
2023-10-01 07:13:00.575978223,Swinging
2023-10-01 07:13:17.731807194,Dumping
2023-10-01 07:13:30.427554849,Digging
2023-10-01 07:13:53.544874505,Swinging
2023-10-01 07:14:09.955367256,Dumping
2023-10-01 07:14:20.896977323,Waiting for Truck
2023-10-01 07:15:08.017856080,Digging
2023-10-01 07:15:25.435244273,Swinging
2023-10-01 07:15:40.826071205,Dumping
2023-10-01 07:15:53.862364149,Waiting for Truck
2023-10-01 07:16:14.628068431,Digging
2023-10-01 07:16:33.533285455,Swinging
2023-10-01 07:16:46.512008075,Dumping
2023-10-01 07:16:59.334933600,Waiting for Truck
2023-10-01 07:17:02.990530653,Digging
2023-10-01 07:17:20.486948058,Swinging
2023-10-01 07:17:37.981559084,Dumping
2023-10-01 07:17:51.830729761,Digging
2023-10-01 07:18:14.396547157,Swinging
2023-10-01 07:18:33.915386141,Dumping
2023-10-01 07:18:47.564062211,Waiting for Truck
2023-10-01 07:19:22.291740713,Digging
2023-10-01 07:19:43.926700793,Swinging
2023-10-01 07:19:57.568627765,Dumping
2023-10-01 07:20:08.274292240,Digging
2023-10-01 07:20:27.007237148,Swinging
2023-10-01 07:20:44.468769833,Dumping
2023-10-01 07:20:56.593662716,Waiting for Truck
2023-10-01 07:21:55.342402219,Digging
2023-10-01 07:22:15.261007176,Swinging
2023-10-01 07:22:31.449896710,Dumping
2023-10-01 07:22:41.634024324,Digging
2023-10-01 07:23:03.491054439,Swinging
2023-10-01 07:23:18.172343826,Dumping
2023-10-01 07:23:32.121328217,Waiting for Truck
2023-10-01 07:31:44.983028836,Digging
2023-10-01 07:32:05.155556865,Swinging
2023-10-01 07:32:19.214372286,Dumping
2023-10-01 07:32:29.847359906,Waiting for Truck
2023-10-01 07:32:59.872957179,Digging
2023-10-01 07:33:17.317962052,Swinging
2023-10-01 07:33:33.540987187,Dumping
2023-10-01 07:33:45.890166513,Digging
2023-10-01 07:34:02.583382598,Swinging
2023-10-01 07:34:13.718529917,Dumping
2023-10-01 07:34:25.697837078,Waiting for Truck
2023-10-01 07:34:39.358312559,Digging
2023-10-01 07:34:57.434029569,Swinging
2023-10-01 07:35:08.006878770,Dumping
2023-10-01 07:35:20.889189043,Waiting for Truck
2023-10-01 07:35:52.767363342,Digging
2023-10-01 07:36:14.985646598,Swinging
2023-10-01 07:36:31.219084793,Dumping
2023-10-01 07:36:45.979918773,Waiting for Truck
2023-10-01 07:41:45.039407226,Digging
2023-10-01 07:42:02.271027571,Swinging
2023-10-01 07:42:19.930373211,Dumping
2023-10-01 07:42:33.740263769,Digging
2023-10-01 07:42:56.398405254,Swinging
2023-10-01 07:43:14.013946548,Dumping
2023-10-01 07:43:27.045163933,Digging
2023-10-01 07:43:46.898867992,Swinging
2023-10-01 07:43:59.752074182,Dumping
2023-10-01 07:44:14.671310469,Digging
2023-10-01 07:44:31.970711971,Swinging
2023-10-01 07:44:48.657179213,Dumping
2023-10-01 07:45:02.562323172,Digging
2023-10-01 07:45:22.952077197,Swinging
2023-10-01 07:45:37.323521967,Dumping
2023-10-01 07:45:49.088608240,Digging
2023-10-01 07:46:04.828525353,Swinging
2023-10-01 07:46:14.851722890,Dumping
2023-10-01 07:46:27.395961963,Digging
2023-10-01 07:46:45.179876767,Swinging
2023-10-01 07:47:04.307023245,Dumping
2023-10-01 07:47:18.924564167,Digging
2023-10-01 07:47:35.563821557,Swinging
2023-10-01 07:47:51.031545566,Dumping
2023-10-01 07:48:02.786626456,Digging
2023-10-01 07:48:24.009168276,Swinging
2023-10-01 07:48:42.259569118,Dumping
2023-10-01 07:48:54.655214608,Digging
2023-10-01 07:49:10.493085727,Swinging
2023-10-01 07:49:22.312289100,Dumping
2023-10-01 07:49:34.153709694,Digging
2023-10-01 07:49:53.511337302,Swinging
2023-10-01 07:50:09.713345087,Dumping
2023-10-01 07:50:21.844025648,Digging
2023-10-01 07:50:40.215417967,Swinging
2023-10-01 07:50:53.220989115,Dumping
2023-10-01 07:51:07.707801252,Digging
2023-10-01 07:51:23.954120756,Swinging
2023-10-01 07:51:38.238079961,Dumping
2023-10-01 07:51:50.362978817,Digging
2023-10-01 07:52:14.011774460,Swinging
2023-10-01 07:52:29.964175195,Dumping
2023-10-01 07:52:40.500935466,Digging
2023-10-01 07:53:01.950884756,Swinging
2023-10-01 07:53:12.880362526,Dumping
2023-10-01 07:53:25.815908469,Digging
2023-10-01 07:53:41.499074731,Swinging
2023-10-01 07:53:54.361538690,Dumping
2023-10-01 07:54:07.088228802,Waiting for Truck
2023-10-01 07:54:14.216402631,Digging
2023-10-01 07:54:37.078723508,Swinging
2023-10-01 07:54:48.261351971,Dumping
2023-10-01 07:55:02.823633436,Digging
2023-10-01 07:55:23.062524335,Swinging
2023-10-01 07:55:34.762932059,Dumping
2023-10-01 07:55:47.125825971,Waiting for Truck
2023-10-01 07:57:30.138195396,Digging
2023-10-01 07:57:51.888997837,Swinging
2023-10-01 07:58:11.530274515,Dumping
2023-10-01 07:58:24.139980149,Digging
2023-10-01 07:58:44.793635419,Swinging
2023-10-01 07:58:54.842142994,Dumping
2023-10-01 07:59:08.382565513,Waiting for Truck
2023-10-01 08:00:26.215057772,Digging
2023-10-01 08:00:51.020748840,Swinging
2023-10-01 08:01:03.172462761,Dumping
2023-10-01 08:01:15.765747073,Digging
2023-10-01 08:01:32.483923288,Swinging
2023-10-01 08:01:50.783018679,Dumping
2023-10-01 08:02:04.553933241,Digging
2023-10-01 08:02:27.632853912,Swinging
2023-10-01 08:02:41.319879927,Dumping
2023-10-01 08:02:54.160661991,Digging
2023-10-01 08:03:15.351341924,Swinging
2023-10-01 08:03:28.229415201,Dumping
2023-10-01 08:03:40.353105943,Digging
2023-10-01 08:04:01.988875567,Swinging
2023-10-01 08:04:13.033827781,Dumping
2023-10-01 08:04:24.174936700,Digging
2023-10-01 08:04:48.387689871,Swinging
2023-10-01 08:05:01.837154327,Dumping
2023-10-01 08:05:14.041820081,Digging
2023-10-01 08:05:31.787391216,Swinging
2023-10-01 08:05:49.260176167,Dumping
2023-10-01 08:06:03.988750171,Digging
2023-10-01 08:06:21.677470540,Swinging
2023-10-01 08:06:41.230754528,Dumping
2023-10-01 08:06:54.685802672,Digging
2023-10-01 08:07:13.788015343,Swinging
2023-10-01 08:07:31.201617415,Dumping
2023-10-01 08:07:44.965325675,Digging
2023-10-01 08:08:09.368758517,Swinging
2023-10-01 08:08:24.396835681,Dumping
2023-10-01 08:08:37.384336692,Digging
2023-10-01 08:09:01.460155577,Swinging
2023-10-01 08:09:13.952072863,Dumping
2023-10-01 08:09:27.759771606,Digging
2023-10-01 08:09:51.956350855,Swinging
2023-10-01 08:10:08.341319449,Dumping
2023-10-01 08:10:22.022996038,Waiting for Truck
2023-10-01 08:11:37.233796063,Digging
2023-10-01 08:11:54.272591614,Swinging
2023-10-01 08:12:06.839482661,Dumping
2023-10-01 08:12:20.818787773,Waiting for Truck
2023-10-01 08:14:23.680854322,Digging
2023-10-01 08:14:47.997688760,Swinging
2023-10-01 08:15:01.286186455,Dumping
2023-10-01 08:15:12.147258991,Digging
2023-10-01 08:15:30.735553334,Swinging
2023-10-01 08:15:47.632654040,Dumping
2023-10-01 08:16:01.631380954,Waiting for Truck
2023-10-01 08:16:45.063846957,Digging
2023-10-01 08:17:01.962403735,Swinging
2023-10-01 08:17:14.093967506,Dumping
2023-10-01 08:17:26.778894919,Waiting for Truck
2023-10-01 08:19:29.719274893,Digging
2023-10-01 08:19:52.875034252,Swinging
2023-10-01 08:20:05.612757309,Dumping
2023-10-01 08:20:18.305869404,Digging
2023-10-01 08:20:40.008834207,Swinging
2023-10-01 08:20:52.388061402,Dumping
2023-10-01 08:21:04.019855769,Waiting for Truck
2023-10-01 08:33:09.354810520,Digging
2023-10-01 08:33:29.553377166,Swinging
2023-10-01 08:33:42.796896851,Dumping
2023-10-01 08:33:52.986093551,Digging
2023-10-01 08:34:15.585757335,Swinging
2023-10-01 08:34:31.064084001,Dumping
2023-10-01 08:34:43.480748750,Digging
2023-10-01 08:34:59.423403524,Swinging
2023-10-01 08:35:10.423873559,Dumping
